count-ll	count-ll-pred-err	p2p-ll	total-ll	link-lambda-avg	link-lambda-stddev	link-lambda-min	link-lambda-max	plan-lambda-avg	plan-lambda-stddev	plan-lambda-min	plan-lambda-max	replan-count
-7842.04504626574	894.3662710676049	--	-7842.04504626574	6.048783173066255E-4	0.020000227755647613	-0.7022746314519135	0.7999377560468846	0.07341482874437628	0.25872872412838843	-1.4480936461620484	1.1316047400679974	6327
-7793.204414531909	872.7540433294221	--	-7793.204414531909	5.23028073647253E-4	0.019845981057861117	-0.6860360686800504	0.5964868746908866	0.06328219143801693	0.25928142361809886	-1.4770155827794111	1.1481482774682181	6310
-7817.7648536572315	799.7230298321324	--	-7817.7648536572315	4.335446849876004E-4	0.02010362887465192	-0.6800037878694524	0.5768159209067214	0.05231055350301945	0.2667681648267839	-1.5429475893287437	1.437081987806302	6335
-7863.360622615465	800.6458108739035	--	-7863.360622615465	3.600319024887832E-4	0.019713153887082814	-0.6820863435704506	0.6044472856983253	0.04327459424164486	0.2623546510726927	-1.5526178664390078	1.3763448185945741	6298
-7860.446758719113	754.8600735413997	--	-7860.446758719113	2.8975547312573704E-4	0.01968302094424149	-0.7002491041100225	0.5891979869366248	0.03454810104160698	0.26170945578745725	-1.6118691117232515	1.3051997047194004	6344
-7872.382692321284	717.069062799144	--	-7872.382692321284	2.1659306613042165E-4	0.019823490322366088	-0.7163866411062046	0.6171360139991029	0.02575468429408053	0.2644951883923219	-1.660719191011973	1.2588644243182336	6375
-7801.94488514444	672.2607236777685	--	-7801.94488514444	1.2985085325378234E-4	0.01966820943040195	-0.7210972414487435	0.6088917223868204	0.015432736273944155	0.2614867030918232	-1.6436001972471153	1.200457942222821	6351
-7836.361143647575	577.3263670792466	--	-7836.361143647575	8.984110361092318E-5	0.01985607296289862	-0.6806549693319525	0.5841787709988411	0.010677038185472451	0.2618855940287183	-1.6495587485453103	1.1656622613954517	6369
-7808.888825121912	577.1621915861932	--	-7808.888825121912	2.4531575675273143E-5	0.01984477424648069	-0.6529286249725021	0.5645876533057765	0.0029190842108132416	0.2597971333707864	-1.6744621588542041	1.165204216212494	6318
-7819.438886841992	571.9258493585478	--	-7819.438886841992	-1.697559011084858E-5	0.01986722808435146	-0.6614219695579521	0.5518454687741847	-0.002021122011286971	0.26176966267511664	-1.5378591475820373	1.1780786832945311	6335
-7845.014017579933	587.0752205841695	--	-7845.014017579933	-8.192613505829844E-5	0.019838636856044038	-0.6565909721404812	0.5554327058507772	-0.009783810901737654	0.2628069668674049	-1.5489641168162551	1.184238306082428	6359
-7842.646682302953	555.5294271782251	--	-7842.646682302953	-1.117136727521684E-4	0.01977623291130995	-0.6152175746999973	0.5581084483535683	-0.013293737390831003	0.26210532697086497	-1.5645714415472598	1.1804327203411844	6303
-7798.183778043166	565.2386178313916	--	-7798.183778043166	-1.394225678841411E-4	0.019596207642363136	-0.6151128656173	0.5434573798729934	-0.016545179501308134	0.2582861169718486	-1.2846919773869878	1.1802334840679547	6328
-7843.988391871611	593.4009679803366	--	-7843.988391871611	-1.7393518333446524E-4	0.019507570718126362	-0.6152814773179961	0.5337064558855608	-0.020683092422334248	0.2575041280968991	-1.2431176951828566	1.1851193094247328	6311
-7830.649630082766	565.9165673425287	--	-7830.649630082766	-1.6400574869367268E-4	0.01948901052403938	-0.6141287163511165	0.5557723907854166	-0.019527775933782524	0.25635612200111446	-1.2315310975522822	1.2061231393370395	6315
-7848.410497481029	491.16756067583566	--	-7848.410497481029	-1.892886402688943E-4	0.0193319166781914	-0.6100192626942166	0.548674718775518	-0.02243006003295145	0.2545203609652866	-1.2825581459394788	1.1828980552650463	6320
-7849.597397121782	519.6214480342718	--	-7849.597397121782	-2.3330732165607895E-4	0.019290929039363774	-0.6107792920602473	0.5312765139673232	-0.027617812147080333	0.25608342516473	-1.5313554383561974	1.1475715716745916	6272
-7870.682631264361	560.7909803417837	--	-7870.682631264361	-2.687668988960839E-4	0.019271452507238034	-0.6016565340012858	0.5223078555155979	-0.03160148198536575	0.2544481850008433	-1.5584998547826152	1.1189119940392034	6279
-7907.093118568347	533.3115036048849	--	-7907.093118568347	-2.2802932961020036E-4	0.01910976490025843	-0.5905402230581299	0.5378931724134306	-0.026775039982684844	0.25155631594713085	-1.5626014680450775	1.2269733338731523	6285
-7911.688399426507	516.3089128566428	--	-7911.688399426507	-2.3712447455847242E-4	0.01896983263128728	-0.5648633729524483	0.5212334824445878	-0.027732413469679452	0.24842253393655211	-1.565927389567209	1.093839613082259	6255
-7966.235426573559	569.104084398375	--	-7966.235426573559	-2.4323057861108858E-4	0.01910496960014519	-0.5553624059905752	0.5402760993816077	-0.02846784822503442	0.25057137933597656	-1.5779772660758467	1.1089214189438095	6321
-7932.894651431999	514.045982286048	--	-7932.894651431999	-2.57666054956414E-4	0.01917661518878373	-0.5522960735763566	0.5304333505095313	-0.030061284372330226	0.2502221040203073	-1.5835382064518415	0.8622872994526525	6314
-7926.400685021157	462.569617474709	--	-7926.400685021157	-2.765758363884327E-4	0.019045886614159735	-0.565010633277729	0.5203355579929347	-0.03224327006150095	0.24828838237956868	-1.5961729010968007	0.8617832315181331	6289
-7900.539495269077	432.8827589543557	--	-7900.539495269077	-2.911400307852181E-4	0.0190951553109379	-0.5501604977160391	0.5125827556759237	-0.033858611659933625	0.24978386429397012	-1.6064273539870133	1.2946523104148435	6265
-7874.381667272141	434.38576338155855	--	-7874.381667272141	-3.022219054503767E-4	0.019236305369719216	-0.5550644172534722	0.5103433601135847	-0.03522527895820355	0.2521282342907886	-1.6276403678644993	1.2998490271120653	6280
-7953.098124924052	465.1076010911217	--	-7953.098124924052	-3.0895248849817944E-4	0.019242370156717564	-0.553227699195609	0.5088544811069445	-0.035990637005302493	0.252960024197531	-1.660021957762591	1.302945996724784	6251
-7998.684542333019	466.13411863951865	--	-7998.684542333019	-3.008632623168745E-4	0.01930072657598205	-0.5542890745633345	0.5081479782942394	-0.034992711740240455	0.25098051665877225	-1.642407577634418	0.8661714155968404	6289
-7954.117006038829	473.20908387754446	--	-7954.117006038829	-3.0487996984441217E-4	0.019239589721905384	-0.5540235294515686	0.5085129535820994	-0.035485371697329286	0.25210339283913996	-1.6447170590784086	1.335926205300644	6272
-7969.394345224132	436.8248910099955	--	-7969.394345224132	-2.612468637903761E-4	0.01879992215348102	-0.530151753174603	0.5083760019809153	-0.03055774580516489	0.24776316567756954	-1.6354648202881168	1.339954620253632	6255
-7978.398854195989	431.78062051974956	--	-7978.398854195989	-2.4819701862102044E-4	0.018795034365856302	-0.5333984831479085	0.505794046580286	-0.029012303835603746	0.24651328548795326	-1.6297463322709829	1.3454903377443301	6295
-7931.955732855062	444.5031167696009	--	-7931.955732855062	-2.6646505864654505E-4	0.018855363168907	-0.5265247931952977	0.5055356997298349	-0.031112332998766052	0.24780359774902488	-1.6027400100980507	1.3408720831066905	6246
-7948.554139846908	436.6923589189586	--	-7948.554139846908	-2.2992515483853237E-4	0.01892488906767398	-0.523745918454316	0.5119873705265573	-0.0268079771480898	0.24869570624429047	-1.3099723549367985	1.3404074712059568	6290
-7914.528888086047	399.02226894487825	--	-7914.528888086047	-2.1049105918087736E-4	0.018989847327460525	-0.5271263194053382	0.4987190488984186	-0.024445888507327696	0.24892070600068603	-1.2983129901315833	1.3449504267713135	6262
-7927.701882047914	404.8323699304069	--	-7927.701882047914	-1.867247728857806E-4	0.018877686352355587	-0.5253041848880524	0.4965217965568265	-0.021664753740199456	0.24734008811927394	-1.2606969099287317	1.3521180874879888	6304
-7917.973681127392	394.1069190005151	--	-7917.973681127392	-1.6745842276411177E-4	0.01875535137601212	-0.528323967486156	0.49177444300272904	-0.019451281908254348	0.24695994817586364	-1.2685764120792478	1.3535123372785531	6251
-7979.50961833932	401.13915260424307	--	-7979.50961833932	-1.7455683210809686E-4	0.018782322945475344	-0.5313396775684045	0.49019383115159	-0.02027376466856813	0.25065869058894386	-1.025139897366913	1.3499522779932995	6266
-8039.410796767269	399.44742383445526	--	-8039.410796767269	-1.6757370218873594E-4	0.018631872586287464	-0.5341050009055706	0.4848511693618587	-0.01943259725135249	0.2481960107909556	-0.9755715802563555	1.3528120630419442	6281
-8014.002411167106	431.4448663884755	--	-8014.002411167106	-1.5007456193006662E-4	0.018642910565887103	-0.5343547549140727	0.4888768348941759	-0.017335094173861598	0.24797130941301945	-0.990212297757999	1.359369436485999	6285
-8037.3634810856765	389.3751463366365	--	-8037.3634810856765	-1.2105915961566268E-4	0.01863259034948567	-0.5387575153749962	0.48893751386027323	-0.014048320454415423	0.2494633402063023	-1.0318193869419674	1.3580117504239502	6259
-8047.838317369671	396.966250029795	--	-8047.838317369671	-1.1634190225387178E-4	0.018786531395086292	-0.5421966781929053	0.49196161438980857	-0.013493060842404366	0.25206128312611664	-1.0537061867327366	1.3599513454324397	6285
-8038.404828214692	380.20022455300216	--	-8038.404828214692	-9.064640835564034E-5	0.018583362508657737	-0.5434922965832893	0.4947850744223873	-0.010450441776479585	0.25022294236835946	-1.0530007219258486	1.3603656248168456	6232
-8038.744809006967	364.1512952591655	--	-8038.744809006967	-8.565759881406997E-5	0.01862340743913163	-0.5355923053046212	0.4974239094343066	-0.009869695632723798	0.2516090190947301	-1.0403250640937707	1.3629182530541375	6193
-7998.649757986267	316.0114870995285	--	-7998.649757986267	-7.410051627988711E-5	0.018769228679549468	-0.519025116671253	0.4916640783390504	-0.00857817954909895	0.2540037433731368	-1.0521081919802961	1.365260923845992	6248
-8036.396646871112	329.7687970615167	--	-8036.396646871112	-5.4521102139214006E-5	0.018876358748383587	-0.5137634417435185	0.4991720284345568	-0.006282961353975953	0.25557617156775997	-1.0429930374180074	1.3786490295250802	6269
-8032.387772098526	347.64777626876395	--	-8032.387772098526	-1.2359254106111723E-5	0.019101345744792223	-0.5050965056567689	0.49323173476770027	-0.0014209942357927214	0.25891936060075754	-1.0341933015291056	1.4002447865921779	6243
-8009.166236397596	323.48273456527033	--	-8009.166236397596	3.3257336607145616E-5	0.018977289491975777	-0.504864779735734	0.4934945490493557	0.003834857143931784	0.25816541238561763	-1.0598091204129152	1.2475935122670336	6269
-8034.346455216195	307.49452229119106	--	-8034.346455216195	9.14740837840144E-5	0.01903543877552206	-0.507781416112428	0.5249829754679741	0.010506294624337761	0.2577482764824215	-1.0344083496010823	1.3044825911850086	6287
-7999.319742713184	344.75048085002516	--	-7999.319742713184	1.0719138016724404E-4	0.01899303780259632	-0.5004567631606249	0.5674538115136621	0.01229086868233172	0.25808699438608423	-1.0242176990795586	1.4246326761852857	6203
-8026.029129247364	332.5639042517528	--	-8026.029129247364	1.5587882270874995E-4	0.01905843974441773	-0.4691737377407593	0.5451354238954885	0.0179269594382733	0.25982737737870937	-0.9845094173246283	1.4279668797782497	6243
-7989.923739167612	332.5349038604593	--	-7989.923739167612	1.994790342339066E-4	0.01914087199464751	-0.4173881493514378	0.570470388053404	0.02293971672110301	0.2628118260426832	-0.9226242798534312	1.4302241274241645	6264
-7991.673702874951	312.66511863271495	--	-7991.673702874951	2.8457736832823217E-4	0.019366175856391055	-0.39329221509679446	0.5511220206262352	0.032754095241141215	0.26403365552717784	-0.883882003830009	1.4349466051825175	6283
-7977.408224769542	328.22772051010395	--	-7977.408224769542	3.2389637663458897E-4	0.01955471362805039	-0.3806288350776824	0.5385943424892204	0.03714767264961442	0.26482733162732386	-0.8499674241957274	1.4365031713531202	6248
-7993.320251710127	273.7198538056812	--	-7993.320251710127	3.7407127439692897E-4	0.019792175379791103	-0.35944739487613797	0.5298216958894785	0.04283470204066601	0.26688303099786237	-0.6085313045364579	1.4525419348459858	6253
-7994.343590232397	279.0973309873005	--	-7994.343590232397	4.0976197745425027E-4	0.019938220384543542	-0.3137036597977411	0.5539963451290024	0.04692323771059791	0.27003572343346055	-0.7560751896638453	1.485332354396577	6276
-7923.578674775809	250.54970031388325	--	-7923.578674775809	4.7249473091688014E-4	0.020172930595583505	-0.2818507369671988	0.5703602042154813	0.05410423748733586	0.27567664136247844	-0.7143792724920702	1.5055345060803917	6253
-7972.573594839248	293.78254119689296	--	-7972.573594839248	5.302972923091895E-4	0.020414009450075203	-0.25574052616380405	0.5658932753551651	0.06086096979548449	0.27884306913860873	-0.6459325088755684	1.5060270998574041	6264
-8008.651898121011	308.2647702837165	--	-8008.651898121011	5.643318909763644E-4	0.02045425236020677	-0.2347051480808635	0.561776426730667	0.06463044355873679	0.28133673385240543	-0.6040020425754409	1.5618578474738138	6265
-8000.697204731837	279.2463605591645	--	-8000.697204731837	5.864789049544871E-4	0.020509801613217436	-0.23251992168468297	0.5632697366380177	0.06738362701809038	0.2823030365348886	-0.6292403078815333	1.588330423776226	6257
-8038.86355246052	280.26155551408857	--	-8038.86355246052	6.289234733647169E-4	0.02058667006169644	-0.2319323698762139	0.5646815623221366	0.07220481558332362	0.28490941942015435	-0.603696479301816	1.6355559149881138	6237
-8044.801603854698	275.11722286690366	--	-8044.801603854698	6.625774056081124E-4	0.020718041344235005	-0.2332723679112431	0.5570382414284341	0.07590934183870993	0.28884425809455133	-0.6291391283899058	1.666045876063977	6258
-8013.0225443431755	242.1726740065047	--	-8013.0225443431755	7.207135612453225E-4	0.020769450863149446	-0.23294412812953108	0.5526992406479005	0.08231251852869344	0.29113410419527586	-0.6070658263228833	1.7099335878582194	6238
-8040.893282197352	241.04464378061397	--	-8040.893282197352	7.743939738992138E-4	0.021137319826165166	-0.2343975459853518	0.5487193834931988	0.08865537217063227	0.2953134777775641	-0.6215288581786421	1.686046907883614	6258
-8003.704929993301	240.87496238715465	--	-8003.704929993301	7.918627698260519E-4	0.021161974498651634	-0.23577882909247472	0.5484243009673491	0.09064434128772457	0.29724245162894164	-0.6362103883431313	1.7246209903069851	6265
-8004.0694573437	222.12757658716512	--	-8004.0694573437	8.467458909853505E-4	0.021347165980910854	-0.23160781210110645	0.5560440489659916	0.09709806815615657	0.30106431238052256	-0.6291496167085444	1.7615292539180616	6249
-8006.107506776487	224.05873252060834	--	-8006.107506776487	8.974199642206138E-4	0.02153386574134775	-0.22566406339953582	0.5656876828019125	0.10234759243025221	0.30427019908576813	-0.6195530816488655	1.8060410135369496	6231
-8026.101625586388	272.06355280619846	--	-8026.101625586388	9.55656924849357E-4	0.02171275343846155	-0.21734922635755924	0.5557692547653604	0.10908714841576214	0.3096263109436515	-0.6195002145572376	1.8183730902285815	6251
-8010.338600351825	259.40570874533387	--	-8010.338600351825	9.89430337029738E-4	0.02188666076434265	-0.21980509242704552	0.554859969030979	0.1128546797616398	0.3137718844066992	-0.6327988210078379	1.8253054362771894	6211
-7994.112669476555	229.22637348338156	--	-7994.112669476555	0.0010592046149402723	0.021775984246994014	-0.2144338274288913	0.5554910833665987	0.12063058801757696	0.3130029306055074	-0.594109090426813	1.8276907529395021	6224
-8014.244119237141	231.0468661758819	--	-8014.244119237141	0.0011273469392705437	0.022092699694965287	-0.21577309881577236	0.5656063325615561	0.12868271825265504	0.31514911823688313	-0.5753106214925146	1.8533655496606898	6165
-8026.349550413958	243.8759434044232	--	-8026.349550413958	0.0011587481036939489	0.0221984500639352	-0.2178403143810674	0.566433186647186	0.13203021157666775	0.3190350333667179	-0.5753330531537184	1.8660612453528453	6223
-8015.270072452191	212.1613835889833	--	-8015.270072452191	0.0012025177643679547	0.022221276815370214	-0.2156801914251204	0.5697890406996183	0.13760491546367523	0.3199634482162512	-0.5628025311296259	1.872165874639562	6199
-7982.293584366864	217.94906393512213	--	-7982.293584366864	0.0012485346349328367	0.02232946745849862	-0.22041785957715748	0.5716021174953688	0.14264036295768048	0.32305223958026946	-0.6116675135656324	1.8742691664529065	6248
-7977.452106586895	232.53924947875186	--	-7977.452106586895	0.0013001654850082018	0.022739305529264165	-0.22616836894025996	0.5619194044828651	0.14873264940838848	0.3308587973275425	-0.6075100029820779	1.8906776842884585	6196
-7963.1775865259815	201.0288626987926	--	-7963.1775865259815	0.0013460436049391523	0.02289380713361881	-0.2286571079789631	0.5623835604268145	0.15402434927934167	0.3339754828487824	-0.5520038659355042	1.9066020238682	6215
-8041.245896928113	212.24952329199306	--	-8041.245896928113	0.001383835606835513	0.02287896642529219	-0.21732976020805034	0.562823879270168	0.15752632076842035	0.333571293391732	-0.5332843239992251	1.9086985857134755	6206
-7958.2880150441215	191.95405687500582	--	-7958.2880150441215	0.0013903581431938441	0.02313086311487708	-0.22064063368215434	0.5708543567706037	0.1580458020226893	0.3384069722737152	-0.5405849779118727	1.9137175887919864	6231
-7970.010354343158	184.23906176251361	--	-7970.010354343158	0.001465156872952002	0.023451069314613656	-0.22192479897697817	0.5623355978352813	0.16692643006889255	0.3406775699072335	-0.5446280723638411	1.8827160378240397	6241
-7997.6123236988415	210.1280281790477	--	-7997.6123236988415	0.0014952506166273764	0.023501991678643114	-0.22059367744898234	0.5616011822301842	0.17018937341589924	0.3421633270874659	-0.5420142682701387	1.8878067296069847	6211
-7993.298489381972	206.2285268291941	--	-7993.298489381972	0.0015344847483971936	0.023852152408475293	-0.22407257912643766	0.5639101991373277	0.17488483547126965	0.34683609697839307	-0.5449592824232722	1.8917035517455956	6183
-7976.610189870954	183.50680271760342	--	-7976.610189870954	0.0015843640024438858	0.023758051282090065	-0.22507557748793136	0.5424984072750257	0.18031756049136144	0.34538057232744956	-0.5485114571483037	1.890909892539127	6248
-8023.19571828959	187.63028652702076	--	-8023.19571828959	0.0016385676071794656	0.0239258134823282	-0.22277313571547183	0.5397126118442631	0.18653444189128876	0.34653564275381604	-0.5475853956240218	1.690751606410809	6234
-8018.495618723285	199.5464286453578	--	-8018.495618723285	0.0016547365037623495	0.024005839614068075	-0.22137111543256358	0.5461717161694482	0.18821177777279724	0.3463719064727105	-0.5466721256234004	1.7038289582833601	6205
-7985.3697353176885	205.1417962733274	--	-7985.3697353176885	0.0017010460131787056	0.02422881932258194	-0.2229298786779016	0.55579027659809	0.19330001474444175	0.34882825088703595	-0.5508370262573208	1.9046416718424108	6228
-7985.289293370402	189.22684555389455	--	-7985.289293370402	0.0017662957941265815	0.024429074294191385	-0.21837076361664268	0.5554942083020921	0.20038094596319064	0.35276613937920215	-0.5483935138311122	1.9318631078571529	6227
-7955.034644374194	231.73227685112536	--	-7955.034644374194	0.001813240978962143	0.02465354844878087	-0.22187599194118282	0.5902812271955309	0.2058903868836003	0.3549633747865393	-0.5585171396647106	1.9377832537916173	6241
-8015.749723243136	209.7983882251766	--	-8015.749723243136	0.0018958939640576588	0.024801243997821024	-0.20932484686877423	0.6313997182872396	0.2157411239272326	0.35698240744861837	-0.5452151946974758	1.9493395880019293	6286
-8003.5063476093155	181.04487617737752	--	-8003.5063476093155	0.0019426106948769028	0.02507779949192751	-0.21004584613060967	0.6722986505333336	0.2203815309641242	0.360564509871591	-0.5488167645539651	1.9653596094601784	6198
-7963.986874035141	194.80616267530564	--	-7963.986874035141	0.0019727531478905746	0.02521312368458965	-0.21012170012620107	0.6750255809430061	0.22368208565162115	0.3596035683262408	-0.5553755228840174	2.0059568374642867	6249
-7974.34975513053	173.15691065253537	--	-7974.34975513053	0.002045913473816941	0.02556120829445202	-0.21498440844817368	0.6662347202474052	0.23184856566771667	0.36226474939551223	-0.5642806706166767	2.0744832550490564	6244
-7979.722590764184	189.45279907440775	--	-7979.722590764184	0.002119514048299349	0.02597086785851703	-0.21583487270633273	0.6455146059788699	0.2397648633242802	0.36821471556898033	-0.5712245342536338	2.097266799696206	6239
-7950.996598651547	170.63915668720531	--	-7950.996598651547	0.0021664901101995284	0.026311872756572364	-0.21146073221568581	0.6380202482425581	0.24555389177429895	0.37431019184253655	-0.5639800943812325	2.1163772162434924	6227
-7950.466395354102	168.48741900135263	--	-7950.466395354102	0.002205542603239581	0.026441523847066207	-0.20659080614516184	0.6508004166628474	0.25016845682409544	0.37616082555110325	-0.5468603923404506	2.1476248350458005	6208
-7969.845035770958	179.84946709188958	--	-7969.845035770958	0.0022260590599137145	0.026396838930824902	-0.20832737484780306	0.6495777990766624	0.2523144804536482	0.3780150142216869	-0.5471357752708155	2.155909684800945	6228
-7955.7095349163465	169.68973758604542	--	-7955.7095349163465	0.002244642099081111	0.026747545714544508	-0.20957544668322645	0.6565742763006479	0.2546641430768395	0.3832767118114433	-0.5548341268337678	2.164904928412111	6216
-7960.809902791764	148.56379955476032	--	-7960.809902791764	0.002293995405088377	0.02698499275519801	-0.2110972431675911	0.6628708317576191	0.2596104280928028	0.3873751384713623	-0.5613147147361335	2.1991358478851057	6224
-7967.440555796239	162.99711479864652	--	-7967.440555796239	0.0023261369102367934	0.027519612192461216	-0.21832239290995323	0.6629382443389484	0.2629829061379414	0.3941741398039165	-0.5711502631999855	2.2342465841820154	6214
-7958.536736683239	151.83270225997703	--	-7958.536736683239	0.0023503544846289236	0.027770066305329032	-0.21707718479623622	0.6607541842051532	0.2653439907701062	0.3964791952166005	-0.5806023705930874	2.140283533085906	6223
-7963.2879744314505	172.64692209112303	--	-7963.2879744314505	0.0023949820130414906	0.027911724095778932	-0.22073056432911486	0.6965389784822605	0.27062154796688026	0.40103162984531693	-0.5834201232369624	2.185172929615791	6247
-7948.155955403375	178.83328031138993	--	-7948.155955403375	0.002432889405460863	0.02830536508731097	-0.2213425777313007	0.7254057641181804	0.27493479521863584	0.40642914174002936	-0.5904448375873461	2.166097563129273	6204
-7949.781233101847	163.72739843550846	--	-7949.781233101847	0.002520254300575739	0.02864206299105032	-0.20785452476778463	0.7188258384924954	0.2843634658471913	0.40863632212700535	-0.5731990661963966	2.2041314020598413	6193
-7957.020282833599	169.82840588429002	--	-7957.020282833599	0.0025610731569057003	0.028807319146828176	-0.20909765272473332	0.7459887015974874	0.2893583106160774	0.4087807551611253	-0.5664128035211405	2.209089479736011	6156
-7977.159779210731	153.64254051645563	--	-7977.159779210731	0.0026034868053162064	0.029042785837634064	-0.20622932126222818	0.7573674861682035	0.29361545637731096	0.4105064459907353	-0.5660132860766636	2.24702437457037	6199
-7948.087913967243	177.1820694374233	--	-7948.087913967243	0.002647781898813713	0.029354174101615543	-0.2052796686653403	0.7571639400717317	0.29895655825068457	0.41445661453265226	-0.5514262530105823	2.300164186778489	6195
-7959.244331566985	174.99655511343684	--	-7959.244331566985	0.0027364937444862058	0.029934400782854413	-0.21069039749211738	0.7501304762628382	0.3086508731102153	0.42212033669266097	-0.5661447924750036	2.2988259651051557	6211
-7965.94610963472	162.12033422990083	--	-7965.94610963472	0.002762215816857037	0.030100285561890035	-0.22053056095159396	0.752140944913119	0.31219194754157154	0.42412530661888165	-0.5934744421915802	2.3271732287450333	6171
-7985.902716406238	154.81469724964336	--	-7985.902716406238	0.0028109100638997937	0.030415127526413437	-0.22019702053791723	0.756126534820321	0.31694465871800764	0.42758672019253025	-0.5970301228182685	2.389739916777759	6169
-7955.021741163025	140.38869338892255	--	-7955.021741163025	0.0028232902564258064	0.03068874644142951	-0.2208559977465141	0.7633667973817708	0.3180410703465909	0.43459633818519366	-0.6055338858264118	2.4074041841572567	6205
-7935.564271222991	150.89771136008105	--	-7935.564271222991	0.002889374052685472	0.030820548795020202	-0.225883513262417	0.7782074916762888	0.3249530894707947	0.4303478723875728	-0.5985737696086966	2.41451110848011	6183
-7938.78586939499	146.57596622184397	--	-7938.78586939499	0.0029582228452423327	0.03119701741848649	-0.2339085919479458	0.7851898566772458	0.33319821841810016	0.43724406737110033	-0.5956214539472011	2.470999171351692	6249
-7983.471264401033	160.98360309198944	--	-7983.471264401033	0.0030139623388905205	0.03140042791723671	-0.22964514106073164	0.7874993272145547	0.3391733188441308	0.4402931613727186	-0.5980829397836771	2.4656637661610166	6229
-7929.1410898342165	149.3504018122499	--	-7929.1410898342165	0.0030011453289733505	0.03134277057046849	-0.22571129675968285	0.7832321893288833	0.3376073662566096	0.440343478209893	-0.6011507225460361	2.418588896563329	6220
-7936.22393834461	151.97312846761838	--	-7936.22393834461	0.003048129008328163	0.03140083530084632	-0.22908561765690424	0.797767018522499	0.3435431073351538	0.4399203619784202	-0.5918447932053628	2.4544894252565497	6194
-7917.670430290605	155.8033776156026	--	-7917.670430290605	0.0030928762575957087	0.03150278997746125	-0.22979397983048339	0.7978406393013004	0.34835091708831195	0.4407802141124004	-0.5977337713251382	2.5173725925163546	6214
-7911.045217634194	146.3130917499055	--	-7911.045217634194	0.0031796788045648783	0.0318166471143581	-0.22106046498936466	0.7920993774872365	0.35775387593530933	0.4425167657696206	-0.6020741284850426	2.539710342346428	6255
-7914.488730751212	154.48711170715967	--	-7914.488730751212	0.0032456399531330476	0.03228059223387832	-0.2262639334086431	0.7992877573414968	0.36628760670561283	0.45012446872242556	-0.5957947709710697	2.543157934954281	6207
-7935.029686437585	178.57391814848927	--	-7935.029686437585	0.003313043195949124	0.03243632977370332	-0.2301343709688899	0.6466142841222939	0.37363396335402543	0.45294490645275226	-0.6080040484763113	2.5534399084854114	6184
-7944.12753018442	156.74725494004997	--	-7944.12753018442	0.003343775121894414	0.0326286583773535	-0.23032993988222836	0.6455931668095694	0.3774198889325322	0.45492215018052784	-0.5644388445352241	2.578272703092685	6182
-7952.070382136285	146.6502217349942	--	-7952.070382136285	0.003386670241551829	0.032977641325495695	-0.22587265265109838	0.6363356370878342	0.38205064881565204	0.45559273029071	-0.5632781456025592	2.551992252721631	6230
-7923.189012379553	182.50506869423884	--	-7923.189012379553	0.0033907046826509436	0.03305399842879264	-0.22580847549818037	0.6368279014499986	0.3834199810641065	0.45705920901740194	-0.5798272388913439	2.5328959036415917	6227
