ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	4275.286874176364	
1	4280.692583893898	
2	4296.611239519442	
3	4343.470891835511	
4	4333.170754904888	
5	4241.32008766973	
6	4159.306364305928	
7	4127.010247494325	
8	4090.973612112339	
9	4061.313938377408	
10	4036.2561294176808	
11	4017.868509258398	
12	4022.94731173514	
13	4036.5544369990375	
14	4017.340013575144	
15	3999.9650743299085	
16	3996.723805746068	
17	3996.86839732967	
18	4028.386435505161	
19	3999.3021556185427	
20	3990.5039425480995	
21	3984.175024061102	
22	3998.0080904934985	
23	4000.1575199761214	
24	3996.1550832313415	
25	3991.2953458319284	
26	3967.596757381259	
27	3994.3997480703374	
28	3987.6502241139974	
29	3971.066728274788	
30	3969.2139696959553	
31	3974.7815008585835	
32	3954.7301080536176	
33	3960.6542682208615	
34	3916.4358719585866	
35	3930.9551214422922	
36	3919.749699062355	
37	3915.076753434564	
38	3913.980896314793	
39	3919.098855194988	
40	3910.598777831323	
41	3907.2838598145186	
42	3905.1905687736617	
43	3916.4649969918196	
44	3935.6332110559106	
45	3929.7380324978085	
46	3922.7666819376777	
47	3895.2113848551203	
48	3910.5881308008566	
49	3899.336377851059	
50	3910.657360359577	
51	3901.6913373070706	
52	3895.2847933803578	
53	3905.8822083625596	
54	3917.596651240292	
55	3908.2027360474335	
56	3899.3133101167214	
57	3890.0730166803046	
58	3872.6890205597592	
59	3871.8781630847434	
60	3868.955993478129	
61	3860.619779820572	
62	3869.670100220993	
63	3876.300419802162	
64	3861.7838707803007	
65	3864.1551734724007	
66	3855.762391786631	
67	3872.27069691766	
68	3856.200860305033	
69	3847.677697558315	
70	3853.631056450003	
71	3857.8822665721877	
72	3877.56566818027	
73	3880.186208351354	
74	3876.8668222058454	
75	3880.7074102384267	
76	3874.0702753344185	
77	3868.157767587011	
78	3872.7124952369186	
79	3876.889549167591	
80	3891.943933619983	
81	3878.348822402613	
82	3884.99742091981	
83	3882.5471028890424	
84	3888.2910750232813	
85	3877.704900717336	
86	3879.472609243033	
87	3892.6484482498613	
88	3885.0559924343383	
89	3889.263357654032	
90	3905.8912397563154	
91	3908.0590710036863	
92	3901.5841738888926	
93	3892.071377407293	
94	3903.077284133397	
95	3893.817695444446	
96	3873.4588714888637	
97	3876.779260541682	
98	3871.9079764374615	
99	3884.017821486411	
100	3879.100536680423	
101	3891.8143465595513	
102	3896.629071745886	
103	3897.168967253747	
104	3909.0544178711966	
105	3903.9848099525575	
106	3904.8475823781487	
107	3903.025019482094	
108	3890.1933482977306	
109	3879.6599013101218	
110	3884.4058899994257	
111	3871.2168160255846	
112	3876.43261029489	
113	3896.006480582543	
114	3881.750539397311	
115	3884.3645476125844	
116	3882.2294619093395	
117	3860.9364382505787	
118	3863.4385251830404	
119	3859.739822739409	
120	3860.1247704959274	
121	3876.2460130510935	
122	3884.6402401461132	
123	3864.788856440638	
124	3867.7870688604203	
125	3874.1724490036518	
126	3878.8198544669262	
127	3875.8497499771597	
128	3873.483854478647	
129	3870.6655865769544	
130	3876.4397137583505	
131	3872.148239221481	
132	3882.9444354786287	
133	3869.534170151306	
134	3862.380429003865	
135	3864.449630908101	
136	3877.5821820162887	
137	3874.595833321092	
138	3877.949269126548	
139	3875.0221020784056	
140	3874.4785046666225	
141	3873.860444504352	
142	3878.1918358125126	
143	3874.6442477143582	
144	3860.539479088429	
145	3857.796377704308	
146	3849.221952599887	
147	3859.5818849676407	
148	3849.742055452302	
149	3860.860466010671	
150	3848.7452183055743	
151	3842.7476795421453	
152	3840.7149353962377	
153	3832.9199510952285	
154	3819.5262231795564	
155	3815.20324550541	
156	3820.000795322436	
157	3838.058054904316	
158	3839.07569765112	
159	3836.340200943793	
160	3852.670674041978	
161	3836.3833499817956	
162	3829.2239429427614	
163	3813.9901128956762	
164	3817.00452984019	
165	3821.041146307639	
166	3814.0489119407957	
167	3814.7270931793673	
168	3814.782860839861	
169	3828.1037589389384	
170	3812.140135217672	
171	3805.2358062591065	
172	3821.909849644904	
173	3815.455192598578	
174	3815.640317114478	
175	3819.671020561515	
176	3812.800226284166	
177	3814.9205861899745	
178	3798.554217011023	
179	3788.679196893862	
180	3798.7595509234166	
181	3801.108040712439	
182	3811.0791787223884	
183	3813.1500270974557	
184	3800.870529005265	
185	3803.204289653824	
186	3795.2067195566106	
187	3796.9104932315036	
188	3803.9534163950193	
189	3789.5747042205567	
190	3790.284948922046	
191	3783.8009844272965	
192	3786.4131710575293	
193	3784.1387245890105	
194	3783.3694205082843	
195	3768.5051959918337	
196	3759.1955817880353	
197	3765.7666025818444	
198	3769.7565901293015	
199	3771.758393787796	
200	3749.9006106399083	
201	3750.683671988625	
202	3751.558149854281	
203	3754.2993013703303	
204	3752.342303050082	
205	3751.968798599958	
206	3753.877559391775	
207	3751.267596644985	
208	3744.9678093119496	
209	3749.881244999821	
210	3750.239373676805	
211	3745.7297838719783	
212	3741.500944289263	
213	3749.7050591221137	
214	3754.3365686352463	
215	3750.889473349167	
216	3750.383145292208	
217	3750.1214777234763	
218	3747.2654320945308	
219	3748.6144190299497	
220	3750.9765973372655	
221	3748.409671837734	
222	3749.193155383831	
223	3747.3771320261963	
224	3747.1204461299167	
225	3745.0385778013624	
226	3746.631778124461	
227	3746.9377247565103	
228	3746.377147539792	
229	3747.986752830762	
230	3745.3183071017697	
231	3747.5541651516573	
232	3747.697920022404	
233	3747.8972713702524	
234	3750.8416162306685	
235	3749.879240637449	
236	3749.8849969480593	
237	3749.5118397102237	
238	3749.0160640160966	
239	3749.3843690506656	
240	3749.395670000216	
241	3748.7483106507393	
242	3749.1044927731446	
243	3749.2691068095664	
244	3749.0069678423374	
245	3750.02861504154	
246	3749.7502190479386	
247	3749.438440677206	
248	3749.6355349293344	
249	3750.5213289366047	
250	3750.4533501603655	
251	3750.6403069061616	
252	3750.185382644773	
253	3750.8316527873144	
254	3751.2709085417546	
255	3751.2686379950023	
256	3750.3821762475313	
257	3750.274188160164	
258	3749.9861601087314	
259	3750.1853065465584	
260	3749.6874814285347	
261	3748.490619625826	
262	3748.924321058092	
263	3748.3106101025974	
264	3749.073148098309	
265	3747.3962175836486	
266	3745.5964803562456	
267	3744.8771679005163	
268	3744.7502808542195	
269	3745.3322664529223	
270	3745.372467820639	
271	3745.488472102664	
272	3745.5123745763776	
273	3745.5028516358143	
274	3745.472153519879	
275	3745.9441650597028	
276	3745.5051474696743	
277	3745.5833814443426	
278	3745.7466995481095	
279	3745.74546444525	
280	3746.021461043229	
281	3746.980518773898	
282	3746.9683671361927	
283	3746.9272688044352	
284	3746.7175818179107	
285	3746.6752694703123	
286	3746.938142097888	
287	3746.6534782294584	
288	3746.987996769552	
289	3746.987996769552	
290	3746.9931255963133	
291	3747.037577076324	
292	3746.9913128981593	
293	3746.992200493644	
294	3747.044934461705	
295	3747.0551892955805	
296	3747.0551892955805	
297	3747.4028746080967	
298	3747.0151837823855	
299	3747.000111878163	
300	3746.9870566443124	
301	3746.9870566443124	
302	3747.029752174666	
303	3747.0637450259173	
304	3747.0680314649903	
305	3747.098463075674	
306	3747.13940362932	
307	3747.1390702892554	
308	3747.13940362932	
309	3747.13940362932	
310	3747.156245294827	
311	3747.159943459366	
312	3747.0292408150485	
313	3747.2325763072813	
314	3747.075750126306	
315	3747.077719158393	
316	3747.071321627155	
317	3747.0438920777356	
318	3747.7760360504	
319	3747.051408426058	
320	3747.157256943567	
321	3747.1457618943423	
322	3747.5297343505235	
323	3747.1592966076278	
324	3747.652348861491	
325	3747.7595094351113	
326	3748.2638048520366	
327	3747.2340989614936	
328	3747.198341723436	
329	3747.5385721679772	
330	3747.9088753668557	
331	3747.7469419528006	
332	3748.1940386969586	
333	3747.776955559654	
334	3748.0907607209474	
335	3747.762286027782	
336	3747.938129481291	
337	3748.082685206704	
338	3748.3312118553554	
339	3747.369590677331	
340	3747.349321800886	
341	3747.8853247985867	
342	3746.9027961114143	
343	3747.0110691574987	
344	3747.0226310337684	
345	3746.468779024573	
346	3746.4289169734357	
347	3746.8914086779578	
348	3746.9967887531143	
349	3747.2268182899656	
350	3747.890544807056	
351	3747.8428455246185	
352	3747.6903075968817	
353	3747.4345517352367	
354	3747.833737900216	
355	3747.6850756271065	
