ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
38	433.4297940868527	-2613.58200090023	-901.6510182682382	1237.59197249811
39	436.40208767869206	-2603.472601632213	-891.9777535342877	1244.660683759533
40	440.22635739302876	-2587.3158677690203	-880.051945838355	1241.2513065515038
41	478.5718069538103	-2561.505504496065	-866.7432813390882	1260.1415251826193
42	540.4397229235751	-2543.807334520619	-846.7942420907664	1286.3414574913934
43	588.9810352108532	-2519.7836422859395	-827.5204885331038	1308.2911076509656
44	592.3292952479078	-2501.06236270189	-813.2636274617573	1315.164026896791
45	648.8997644369549	-2447.2343940185306	-788.0751598934205	1340.3949819789111
46	716.1705003076869	-2425.2261808113076	-764.2662420974854	1373.3656834660737
47	763.2468354528916	-2393.9708933707916	-738.7637559453289	1408.4736442581352
48	784.2906201160148	-2366.593058940107	-717.5778745782898	1431.1623691932953
49	847.9796663400922	-2330.92819606713	-690.2566485216674	1462.1935829595864
50	850.2803277000296	-2304.5047383015403	-667.3155438262952	1473.744254449638
51	918.4032875205535	-2273.717289513599	-636.630265008675	1513.6368835942228
52	958.7409555852587	-2246.596639720537	-605.2318950107383	1549.7556443617054
53	991.5088474878484	-2210.3724573725817	-573.2556870946634	1585.8677658345882
54	1063.5230091308856	-2174.3169538604407	-535.023012171644	1640.6722849677249
55	1111.9325727844885	-2140.5859158630014	-502.01348294282815	1684.7714360701502
56	1180.079313884493	-2106.538364513854	-466.1426556513185	1729.728011327548
57	1247.8677038694382	-2072.890838784315	-428.7799444769788	1795.4961205314082
58	1328.6374014204453	-2040.833568624638	-392.6643461592545	1850.5268092677375
59	1376.705095172329	-2011.1306156781995	-356.5935243173212	1904.6623611733423
60	1448.2320775638223	-1974.933550895722	-314.8454210801974	1971.9167495854867
61	1459.8926948508931	-1944.465601890701	-282.926467311347	2004.8776413215012
62	1492.5287285599397	-1915.4242460582593	-251.6922953983196	2036.42579808305
63	1564.2901013998644	-1884.544218160872	-214.38231313028277	2106.3608506737723
64	1622.4674531400842	-1847.990675098575	-175.66507261922732	2151.8548505303856
65	1646.7431712056393	-1819.884858053653	-143.63076774923587	2199.1423403016524
66	1738.9359928809695	-1786.2342872251736	-102.6527672913407	2271.622887605093
67	1829.5901443094895	-1746.1875036556978	-55.95700342353273	2354.4990598105564
68	1823.7082245426639	-1714.6163137991966	-22.054942889316152	2386.4378950946275
69	1887.1115717992475	-1686.0945362895818	18.089838496251414	2469.771616749461
70	1982.0221601668645	-1649.612279425962	61.45070020058125	2545.7785027430064
71	1998.2402616799236	-1617.7267954636545	96.87071128623624	2575.610497557127
72	2101.2990305209278	-1583.4938289740035	141.0282962507003	2669.622891094477
73	2145.0272072776675	-1553.2436469369297	179.7529532329908	2729.5664036588455
74	2187.6608264511315	-1522.0869717977805	215.12414919307022	2783.1099556521553
75	2280.880175787267	-1484.6967128891629	261.8329730338909	2846.955997746015
76	2258.892657130825	-1449.026983277795	296.09199479504724	2879.2934965247405
77	2351.5141602244025	-1414.2467064622315	340.81306542088953	2959.4842525810373
78	2427.4309803048404	-1380.0590949649813	385.5968417021133	3020.735287639448
79	2454.8595994976245	-1347.7426977893474	427.03067649539906	3093.3283720452137
80	2478.3277688382864	-1317.6436280955897	465.0672190848493	3143.4027681187217
81	2558.085566037008	-1274.7336522427638	510.5072577802022	3192.567531558013
82	2631.4109089544145	-1247.5794242863087	554.3311724759034	3253.1412981648346
83	2658.9242686441485	-1209.357989628885	594.8578978467459	3293.514454783541
84	2677.8372141685486	-1177.1550768361212	631.3677254987065	3337.4236455847454
85	2703.7127641198276	-1140.3208062121707	669.2234906139449	3365.5537041085586
86	2755.5482314635155	-1103.4558132443913	712.4549233902093	3412.8714444740785
87	2799.9290690931603	-1062.7305254095647	751.5898372916923	3474.508554216359
88	2856.8065747497694	-1030.5003647999717	788.0866919736106	3515.763510191906
89	2903.8561867208073	-998.2535014054836	828.0224818234059	3549.820501212492
90	2931.7280419908116	-962.6093359438229	870.5664738185939	3600.109928551663
91	2971.3204236852666	-924.8828879687778	910.5258338098263	3655.8498727708575
92	2962.471283596011	-892.5539776343679	942.1002380887868	3670.6815709638686
93	2993.153080034896	-859.4746818171831	977.9088583471074	3707.489694841
94	3055.3601301546746	-830.4122963663805	1015.2799144127947	3748.4822218429754
95	3115.7295175441236	-793.7486910515051	1056.8844455832532	3783.2722140626224
96	3126.1618173344677	-760.4376238755592	1090.434404564701	3799.6255249790474
97	3188.7031978333443	-726.4489848742131	1130.7033439420568	3852.477891511854
98	3139.5684046329975	-698.8296515695241	1156.0052422010187	3834.9879725750775
99	3207.072205645318	-659.5600977927442	1196.8054789901755	3878.246975427687
100	3221.830084151648	-629.2146611135712	1230.6546916937195	3897.742090256272
101	3220.077151560536	-600.0910891885064	1258.9662189281908	3912.895408139879
102	3257.95776276858	-564.294228027652	1296.9071835993852	3954.8812407792016
103	3285.894957362475	-528.4064939382508	1335.493807870944	3974.8869240433214
104	3306.782884636886	-487.02597559871134	1373.2460746558736	3994.8851434174535
105	3322.8607213501728	-446.4839256023624	1409.6633152340512	4028.190629055944
106	3356.2472488409853	-409.9735691406078	1444.7200945852735	4054.5735683301286
107	3356.639146905162	-369.32949085594765	1476.8101963410372	4057.4439265157703
108	3377.0708644525125	-337.28516563123793	1513.4933270985864	4097.725544272403
109	3389.921709286334	-296.4244848575846	1544.896073670461	4109.66399806179
110	3437.348056155454	-260.35961863352327	1579.8952914613374	4130.823140654314
111	3457.986643892043	-220.7685803968672	1613.4212850876006	4156.450414003527
112	3494.7513018111295	-178.81846661020924	1651.4698873266575	4183.335153536038
113	3507.752739836361	-139.0550279138369	1687.1313974272678	4205.0051881890395
114	3561.117334694498	-94.38385239713807	1728.4910636300656	4260.241701983913
115	3558.303014306932	-58.142752607992094	1756.029949459416	4261.903962426726
116	3506.990138722933	-28.01002653719673	1777.3462239913415	4245.851227832907
117	3511.9202778737163	-0.7335582262615775	1805.5123657118363	4278.401107961439
118	3579.75445075006	34.87277004784727	1838.0023428921168	4315.968816929127
119	3593.583236170314	60.57202032884005	1866.9717223745395	4334.172380063668
120	3634.3109767157825	101.99633379020267	1895.7415677941208	4361.58549003392
121	3704.6745853372868	136.6220993297784	1927.4201482081605	4387.768610371927
122	3732.7333493165997	172.69703282098575	1960.6669473404106	4409.661184286626
123	3733.6964404268774	215.62454828828044	1988.8671408372547	4422.69196078941
124	3753.6392704498335	251.62554094502994	2021.733916684647	4429.047696658691
125	3757.4041498857505	288.7347829003476	2050.4495045498356	4449.450077612273
126	3811.3399663762825	326.87135261175536	2081.8950243897348	4472.100794798728
127	3847.240215676731	361.1412547857612	2113.6664187818787	4495.476687137641
128	3860.0920285685534	396.51667295089106	2143.1730636947445	4503.085643369263
129	3846.2942550158014	433.3427394934575	2171.1465240651237	4506.862291969214
130	3877.679851593483	473.51424123129453	2204.0984423771524	4538.61065026732
131	3870.4327013630987	505.77654897181844	2228.770169422408	4533.3228249534295
132	3885.8523013806093	549.5930397565459	2261.5940577888364	4542.116092977458
133	3875.7262759376326	588.9515354308469	2288.0502426339476	4560.049620259847
134	3857.9026907300617	631.5227603917435	2308.832961538381	4542.735136009987
135	3922.9045808831556	668.4777407400602	2342.0720358980666	4560.081812286933
136	3872.0239932966574	704.1936448374164	2360.3837537708464	4531.972971221792
137	3926.373276195549	739.5150900327582	2389.8306699043937	4560.478155113663
138	3908.0934335719026	776.9198384200273	2412.757352166553	4559.09275175052
139	3901.282233196849	813.3332964816007	2437.0369382390118	4561.686897226694
140	3904.555606281372	845.4220700262501	2457.0200349684947	4574.980237207215
141	3940.947646491361	885.161146986533	2484.335576571571	4592.062878372396
142	3934.919218933611	915.4466427016761	2506.569681793507	4597.923676947971
143	3905.9218387585424	945.2380679917818	2526.236431589977	4599.877536961593
144	3906.2248087133976	977.0210458296431	2542.9828370691685	4587.860612193951
145	3912.157968577935	1009.1868208774144	2564.9365455630623	4607.330080631613
146	3897.7658837697186	1045.6125567262422	2583.5192622633017	4590.884379611136
147	3938.0386291077966	1077.4900783904438	2607.0750142371776	4622.771817599228
148	3894.685717950589	1103.9259135164616	2618.2626287493554	4593.449706328075
149	3908.1808853304733	1136.581379219158	2638.7117201599895	4586.604087732864
150	3869.874413471622	1162.9803495902445	2651.8694965426153	4585.356677659926
151	3845.1414686212383	1189.2173590919415	2660.730991207108	4562.049473576416
152	3846.953275441199	1213.498312891694	2673.775575083143	4563.151360281852
153	3797.016992572836	1236.327465028622	2678.9533807002867	4533.190618070867
154	3804.1835068572354	1261.2141086893012	2688.8434568241973	4530.564554045122
155	3799.428104141257	1288.9174380027207	2699.4496163386325	4519.2221738666185
156	3846.2738297172414	1319.9260009975405	2715.314843979819	4532.3842587283225
157	3884.586534521581	1347.9299020813899	2732.6102321157896	4530.938188317684
158	3870.443277937962	1374.1182460264433	2744.302639289609	4537.907671323647
159	3873.254028958174	1400.108618332111	2757.62781947356	4533.768846769924
160	3874.4411856594193	1425.5303053384725	2770.0078041348643	4533.316457763519
161	3879.271330396278	1448.4416769669726	2783.1918766004196	4531.303356407123
162	3851.665622285363	1463.0263814375237	2790.688962374957	4509.28819623085
163	3814.9157128115703	1486.2284702097804	2797.3138810290493	4486.4351119983585
164	3823.9520893122785	1507.6216717607115	2808.3437444170177	4479.402722747493
165	3823.7697112817755	1533.9121331981291	2821.432197634976	4486.902330237216
166	3791.853549103984	1553.4269891564193	2826.569493167472	4469.9921468015145
167	3797.8883955465335	1576.2746310083578	2837.594009138448	4468.468476866323
168	3741.3601679677863	1594.1206158418581	2836.647388108048	4452.183241020875
169	3787.8740120263587	1614.1033837792625	2846.5082014750733	4457.693414530331
170	3764.4920424200473	1632.0517336807006	2849.7238645501043	4443.841298624568
171	3772.9047678581746	1648.8867446610104	2856.850047333114	4431.909203207183
172	3747.434566386891	1662.8194835122524	2859.431427917026	4434.340362546541
173	3801.4697737170977	1678.4187076180892	2867.2854021524577	4442.4306183724575
174	3822.207178947621	1696.3943696247063	2875.9106537726757	4437.049128318074
175	3823.5301873561443	1717.2448426642206	2883.99270538743	4435.332323049692
176	3805.5634436763908	1727.8200427842346	2890.3739289593946	4427.985585732343
177	3769.783095022632	1749.772247154751	2895.185277146365	4400.11624045217
178	3767.384302960759	1767.7745648561208	2902.648740787995	4389.015482225025
179	3724.583828094668	1778.471808272579	2903.0611510243525	4377.3591786532525
180	3720.4595548960756	1789.7301804545687	2904.980690671582	4357.416764774482
181	3720.1507395078083	1805.902125516095	2908.7551438174323	4345.652873621297
182	3730.227248831848	1818.137841616694	2914.0602384499707	4351.209150315065
183	3723.186363066576	1827.9142191824578	2916.040590369767	4341.114216045105
184	3765.720064023305	1845.9535891066575	2927.507750439564	4354.763079122161
185	3749.921406874764	1856.2506134509213	2932.3954046702347	4346.785196605429
186	3740.560629427769	1861.0658880375256	2936.737379509051	4359.241771724858
187	3742.566376558765	1878.9219263310717	2940.8539119749857	4342.961820137224
188	3714.3037852340417	1891.9316933373455	2941.538165104402	4331.5873115989025
189	3708.670853534558	1904.8879658757485	2946.2860083636783	4327.849754485908
190	3680.812760168944	1918.692011942657	2942.9711789328117	4313.999167402955
191	3702.999740997758	1932.99541691486	2936.035007234927	4299.442032022841
192	2987.311060496788	1634.4297406170006	2808.9320365125986	4142.575976791595
193	2677.560489763312	1438.6652284592396	2691.335739122652	4075.788422265204
194	2482.783349083836	1297.1712708320215	2569.964145623703	4010.226443126617
195	2324.7360104427917	1181.1914001412642	2443.2073643728045	3943.815111959108
196	2197.717838721264	1090.8261719855143	2308.827479964146	3865.7869713757214
197	2142.5774780244024	1019.9212819946306	2195.2765535927897	3800.4176651807666
198	2090.152349315685	955.2275106796899	2097.377073517192	3727.2526063435225
199	2037.231871547857	907.1208018743916	1985.7277721515075	3612.3553829325047
200	2041.3630131088605	867.4222313391919	1891.3196857257615	3411.541402533827
201	2041.5344880157957	843.472502966097	1823.4271777870026	3351.024277140903
202	2076.4769547643473	820.0071949961299	1770.5295673958133	3273.0686321053663
203	2129.405696169116	800.2558787326552	1732.1997184616273	3218.5188235809233
204	2150.081470663781	784.8211231298326	1692.8600317716696	3135.070831687119
205	2149.745220063904	772.4970757718553	1653.0638391135756	3068.039880682218
206	2182.1166804353575	761.1026784617243	1628.2798839600946	3015.6598749685586
207	2236.1725041974078	753.3550891701307	1605.578461222997	2952.540889211811
208	2304.7409962216743	749.7043152546249	1592.5251304718454	2911.6524702124184
209	2358.031405015084	746.5548412233485	1576.3065320678934	2889.5706860207365
210	2411.428132155143	742.1489350773487	1569.2713367816439	2889.7107617781926
211	2458.592374763901	738.6066197295328	1564.9322576280874	2891.4748906411396
212	2497.237707572114	736.6445052930991	1561.4542617856798	2892.6323604091835
213	2529.51596145137	734.7763757456387	1550.7520186262302	2877.946118442109
214	2586.8203760995393	733.2311243579147	1549.7583135737866	2890.30484176245
215	2602.509319377671	731.5354232945011	1547.7794931623641	2893.831006153876
216	2638.8039190235168	731.2174632445291	1548.3286961397275	2906.131605830585
217	2692.808617550544	730.8100840321184	1545.5089157896757	2928.608696292146
218	2699.5341384424532	728.2639912010867	1540.83633524627	2925.6372014439676
219	2743.813285032561	727.4042239000576	1543.4667711745865	2949.457736681472
220	2785.7301523994706	726.974479383373	1545.6621883389384	2971.5046691715297
221	2791.9077262392398	725.882232621472	1543.5845060006222	2978.4737880697667
222	2821.448066014129	725.3217205489981	1545.2811206619745	2994.2173864753117
223	2825.712150440517	724.3314343401269	1543.6162231537003	2993.7410757567172
224	2851.5020290042135	724.1324045235096	1545.670532011248	3010.905187722441
225	2857.555938853431	723.0238969980155	1543.7113252733625	3008.1271875531083
226	2864.6062414798994	722.3168463108682	1542.4571761551852	3009.306588714767
227	2872.19907702285	721.6565402372825	1542.0337897405411	3016.0975322503637
228	2848.0343664904467	719.0196317991838	1537.3403539353922	3002.2304591378415
229	2865.419088622981	718.0752199160315	1535.8962138123168	3006.9114632569126
230	2901.7051001784835	717.3244910366666	1538.9307076965622	3031.417824410345
231	2920.9597395116166	716.8336047616469	1540.4285523085691	3047.7775602757974
232	2941.3394994128075	716.6463930655756	1542.1780366312971	3062.7675631993034
233	2972.717980347577	716.7449915858019	1543.8547974621633	3079.330333089735
234	2993.405527009518	716.2650609671986	1545.5205981078268	3095.7978926924197
235	2992.4339365164674	715.4687482408407	1544.5995387941632	3095.4864090904243
236	3009.8407850039716	715.2552074503539	1546.4641594264217	3107.099511041163
237	3019.07599420602	715.0220649192973	1546.4294914748853	3110.3615848587237
238	3032.0397390064613	714.3049121833707	1547.5879134486834	3122.086563967526
239	3047.5811356979652	714.4947254660478	1549.296912884725	3135.561519941997
240	3069.6676129382004	713.8854726745203	1551.9543099738476	3156.554596989488
241	3090.305514874874	713.0832868108041	1553.4461965470368	3171.7953152955197
242	3111.9836577607743	712.3387728597356	1555.51373538996	3188.904515092622
243	3127.526574148229	711.7157916970476	1557.2111213119242	3204.8129377026926
244	3150.330592955645	711.4326669556059	1559.8425132728619	3224.9942216754403
245	3170.699485491721	711.1336560970083	1561.873236425349	3241.8625504533024
246	3185.086155262705	711.0335848230609	1563.3449281300825	3254.064969040373
247	3192.918722465195	710.6112506906354	1564.0873064525315	3262.0266593378915
248	3201.0193989395298	710.412948069177	1564.7496508541801	3269.4767830904043
249	3212.1059471414724	710.2975316162027	1563.6151812088146	3271.898044266371
250	3231.391781236066	710.0830699307307	1565.5282917970924	3288.285059906254
251	3244.388555244375	710.0435971580329	1567.101106946331	3299.7579125301654
252	3257.913372499858	709.9114192465349	1568.3202122004714	3311.788268804337
253	3273.2987668648398	709.690709126813	1570.0281420217457	3325.900370593262
254	3271.3525702051224	709.6720029867618	1569.3721123241842	3321.6418528245135
255	3281.667700042459	709.6483043971872	1570.641802623764	3331.445804014304
256	3289.707009155831	709.6477509758203	1571.5180738471286	3338.203987113112
257	3305.9160787292058	709.5748054071106	1573.2772096925332	3352.9168791768802
258	3320.6020987217266	709.6233432423023	1575.0641642922662	3365.425854832285
259	3338.9028131353643	709.5722006832667	1577.510916462779	3382.297022113418
260	3354.4820400386934	709.5424432180201	1579.5792504266792	3396.673379230822
261	3365.0431848007293	709.5174298575254	1580.5909538081899	3405.6072664647177
262	3383.2784585132877	709.5157818250935	1582.9390635637474	3421.9005098941143
263	3400.111874163211	709.5162613381797	1585.30063804625	3438.1078489159736
264	3408.634047197901	709.5126968094937	1586.3543583431617	3445.6579810117382
265	3414.723058774728	709.3886244568989	1586.9341667722997	3450.6022517831243
266	3428.751581293729	709.0022385335868	1588.7471601143548	3463.7603960830884
267	3446.1277047014496	708.9789341332933	1591.108581972001	3480.2333386387363
268	3456.133374120889	708.9462142023448	1592.393180520838	3489.6724546887144
269	3463.490307153138	708.9423341493871	1593.2602026315244	3496.0327577183557
270	3472.8476210778927	708.9437374258927	1594.5504281761612	3505.2088089639124
271	3475.3114393197075	708.76110063959	1594.7617515782713	3507.4731985032736
272	3475.5543952437924	708.6613146728157	1594.7275714690422	3507.5982825928872
273	3478.5533626397073	708.6295071424094	1595.0694258414812	3509.88648652635
274	3487.947241351339	708.5934837537518	1596.2871201156042	3518.741199563432
275	3500.677547154733	708.5829359304391	1598.0694870213788	3530.2950557368276
276	3497.3859404187533	708.5598272289667	1597.5484708912084	3527.228319635375
277	3501.6865197409543	708.560557599088	1598.0667217199118	3530.956035242047
278	3513.3730430085507	708.5441902189172	1599.6829172720054	3542.2867655776276
279	3509.8625453908744	708.5033324598106	1599.1402556583141	3538.6998252274825
280	3517.1276091015266	708.5093265059559	1600.1556722766036	3545.978624975767
281	3519.1443078982197	708.4288767024202	1599.494222348194	3545.5358562918873
282	3536.444882497877	708.2050073964417	1601.4518574201456	3561.725345246622
283	3551.053013367242	708.1954469980832	1603.4180268126863	3575.5979311396777
284	3567.0429805822923	708.1839859181707	1605.2628871053419	3588.778481324173
285	3572.696716560006	708.172934811472	1606.0115188661578	3594.3347204550796
286	3576.5275009448424	708.052663322225	1606.472994166399	3597.93108777166
287	3587.5590560317523	708.0358801182311	1607.8675360656573	3608.072841678203
288	3601.480463022207	708.0019175922245	1609.8013552269394	3621.996176018906
289	3595.5192830339147	707.9684546023651	1608.899603223008	3615.9630025217202
290	3618.519862282463	707.9485796790685	1612.1194179641263	3638.5824094281697
291	3621.805714322058	707.9197028669147	1612.5219354982232	3642.051116503161
292	3630.560909693176	707.8807385892978	1613.6999739725827	3650.639455562169
293	3638.8661514404325	707.8665856757846	1614.7609167336623	3658.613273970221
294	3656.3523639332607	707.7793333147287	1617.198718980449	3675.635329873838
295	3670.6093551866134	707.7286771427655	1619.0949477900704	3689.2622077854235
296	3684.2242107625852	707.5468319199243	1620.9917118857081	3701.9575630517847
297	3695.6911901604726	707.5432168606255	1622.4528025457382	3713.368854502791
298	3708.2464677469225	707.5305185139995	1624.1833062516039	3725.6681563360125
299	3717.8022501443465	707.5261592586126	1625.443976126613	3734.2181741882077
300	3724.8471696661413	707.5154762983296	1626.4336131071689	3741.247328472949
301	3735.784606383926	707.5125161279898	1627.974888414415	3751.6946802000875
302	3745.329867927395	707.5017016644425	1629.3299510740442	3762.0591374754754
303	3757.4256481344046	707.4870885564081	1630.9567103516065	3774.144190329448
304	3780.06727124534	707.475200016572	1634.1022319245994	3796.3893221074563
305	3779.6750943928196	707.469406056534	1633.966214771543	3795.4431208112205
306	3780.812970810333	707.4437847729533	1634.0737257289065	3796.845396127284
307	3788.514802879164	707.2937219231123	1635.1034866332272	3805.746966147027
308	3784.881847897759	707.0049946214357	1634.4798893080301	3803.4113370420105
309	3779.2836835753874	706.254960792517	1633.4772333466558	3799.5037444514974
310	3765.7832696532173	705.8667763974166	1631.3080044549222	3787.3345565810496
311	3778.9813688958716	705.3668861637892	1632.8785400369	3801.5567114699097
312	3797.3963586520185	705.058555993869	1635.1089885574286	3819.6844441505955
313	3813.4957729323837	704.7070237029478	1636.788528017707	3836.2102654567348
314	3844.233871542718	704.5633176813177	1640.724966733368	3865.755711472349
315	3903.525283504494	704.3401902661637	1648.8407722108043	3924.1369432518627
316	3907.9418465937993	704.1685040811914	1649.0707319664737	3928.6978833764497
317	3945.955249000577	704.0865631052986	1654.118883152571	3964.891384979251
318	3976.874559262827	704.0152378691097	1658.2500322306985	3994.9035587038807
319	4016.31689436991	703.8948881039595	1663.5860342685557	4032.878034154499
320	4042.842084909331	703.7597224722149	1667.1014381093962	4059.3571323779993
321	4040.336557382134	703.642925718198	1666.5594194330642	4056.513854100303
322	4079.895427741153	703.5267059617208	1672.0030455615026	4095.7132139760292
323	4113.487747721607	703.3840203986524	1676.4990213599547	4128.8668396293
324	4143.811288294414	703.3125164552815	1680.6765484834173	4159.166550518062
325	4146.546479402971	702.9888184880137	1680.828679723424	4161.416565149865
326	4174.818248768752	702.4637187682499	1684.549401009328	4189.298197887205
327	4196.647981190294	702.0095217407038	1687.402195419857	4211.132090291759
328	4240.021032142038	701.9530281086126	1693.333816215586	4253.214805987686
329	4274.05589736047	701.7499050437627	1697.9231107887767	4286.865304210219
330	4333.2225989385815	701.7744074562476	1706.2150053954535	4345.091098677578
331	4326.511787086449	701.5983332205776	1705.0705162986594	4339.115843448733
332	4344.408338183479	701.5554138568572	1707.441033448706	4355.890793988103
333	4372.315571194492	701.3458794670514	1711.2596539727951	4383.734744773752
334	4437.043920911747	701.3115511604817	1720.3464568242453	4447.108066948957
335	4442.820431385393	701.1619283105961	1721.053023856378	4453.451102358784
336	4438.245077026653	701.113083707347	1720.240790988143	4447.838059945519
337	4453.6881765212975	701.0874183664826	1722.2933661018026	4462.610665260762
338	4463.170944087965	701.0572950870674	1723.595553565397	4471.780431189383
339	4466.891975805694	701.042714839449	1724.0476577194747	4475.219718826153
340	4473.2389090523075	700.9788045836785	1724.9080571592472	4481.547963162075
341	4529.476632192072	700.9498770604321	1732.8570734096538	4536.709758635392
342	4533.227120153004	700.9121677172901	1733.3423130028918	4540.635711415041
343	4525.975207440355	700.8948446557521	1732.2566906197815	4533.4204763122725
344	4537.303266195245	700.8824783819034	1733.822371731167	4544.55642055047
345	4549.147695092815	700.8640371666507	1735.338802250569	4556.06146373111
346	4529.267572632936	700.7576134523215	1732.4389213432326	4536.582858129272
347	4539.257258553666	700.7525181749417	1733.8125791143157	4546.151919876965
348	4533.824109900637	700.7173398142271	1732.9583161269086	4540.528733189386
349	4533.460155864878	700.7282511232812	1732.8773302971156	4539.9765543228095
350	4535.904676432285	700.7071796703008	1733.1950980290371	4542.412070372418
351	4539.431701364987	700.704835886345	1733.6743790113487	4545.5882909558
352	4537.47114603611	700.6769687100563	1733.373752605194	4543.757398249153
353	4532.782261588577	700.6743807125927	1732.6494255470088	4538.666673058338
354	4541.010353753578	700.6636332038296	1733.740159905003	4546.783625569345
355	4457.090537796019	700.2547452297058	1721.72347453366	4466.04338072813
356	4478.355556954287	700.1764231090042	1724.660147244392	4487.2524902802725
357	4459.822495065031	700.0005813762234	1721.8721789822366	4469.886675887464
358	4465.956218386286	699.5966750961785	1722.6058017810203	4477.291977190933
359	4469.797775177794	699.1513536899298	1722.826776434493	4481.4746504597615
360	4475.622989783197	698.4110972874706	1723.3900664069413	4488.888033449803
361	4489.741229337506	698.5409592024101	1724.9574875536475	4497.234641511379
362	4506.228365933095	698.4929401148743	1727.2440937963565	4513.7389697568
363	4507.6677852056	698.5034960913937	1727.3453300466217	4513.9344630616315
364	4543.750501030559	698.4937198830255	1732.4777091923318	4550.052221631317
365	4572.252211954951	698.4512852311077	1736.515390003169	4578.605614496449
366	4597.135022183416	698.4431642861543	1740.0365888567321	4603.199454952234
367	4598.696444891158	698.4411554444736	1740.2402590264758	4604.559845403029
368	4594.942921098817	698.4131805736637	1739.6899105043424	4601.377450898203
369	4586.3146958013795	698.3212072587676	1738.419661609412	4593.701531383951
370	4583.286603731394	698.242685583191	1737.9069873325632	4591.127542225887
371	4591.337818324152	698.174218462688	1738.997659377551	4599.261878700221
372	4572.307884096243	697.8801228679525	1736.2112113904227	4582.117953853711
373	4568.978802541593	697.6916438879174	1735.6117973212379	4579.8082216040775
374	4543.951942972295	697.3613123919171	1731.8138619668955	4556.7162937132625
375	4643.8790689235275	697.3829962504088	1745.8095912403116	4651.637974386278
376	4760.708734323131	697.3567985848633	1762.43292018795	4766.907997105472
377	4798.182969327913	697.3339902802993	1767.605202572434	4803.248479008574
378	4908.037067918677	697.3239585154745	1783.2334238593785	4912.1128708131155
379	4938.5679196882265	697.2994456339429	1787.5806971523857	4942.598691891012
380	4964.539246157292	697.2952178275552	1791.2534714720975	4968.311936738901
381	4983.136916554951	697.2884190494404	1793.8859649812464	4986.838349401332
382	4983.1309354024625	697.2850234630672	1793.8734207730893	4986.823396094791
383	4980.912571191901	697.2628204969272	1793.5432129422838	4984.57868908512
384	4981.8593945019675	697.2588036581997	1793.6581433714116	4985.624410633325
385	4991.58439645617	697.2507234807515	1795.0180447449375	4995.090088940851
