ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
0	4275.286874176364	
1	4280.692583893898	
2	4296.611239519442	
3	4343.470891835511	
4	4333.170754904888	
5	4241.32008766973	
6	4159.306364305928	
7	4089.4629185508065	
8	4047.0574659528284	
9	3972.9455712106633	
10	3921.4357104152687	
11	3917.7235264678834	
12	3906.150924187918	
13	3918.24479499637	
14	3901.1468983153422	
15	3881.235565817315	
16	3880.1750439173115	
17	3872.774143032187	
18	3880.161936522131	
19	3877.537202176965	
20	3868.004636879228	
21	3894.7261974305934	
22	3879.120860368395	
23	3870.0395634700667	
24	3862.0542374280126	
25	3842.0584305551874	
26	3833.9876598192536	
27	3846.693043808634	
28	3824.9778410108006	
29	3808.544121953874	
30	3789.46039166381	
31	3790.988938204498	
32	3793.55955604055	
33	3794.273059701353	
34	3798.27012547152	
35	3787.157707935776	
36	3789.465169598495	
37	3788.6540032414205	
38	3771.537273428337	
39	3752.836221472237	
40	3761.16954149971	
41	3761.9318621458747	
42	3754.576245890926	
43	3738.104391757041	
44	3729.258649135191	
45	3729.4126054176113	
46	3723.9388316684503	
47	3718.0073240043366	
48	3711.22076376646	
49	3723.3012117967564	
50	3722.346665772192	
51	3716.1414287835078	
52	3739.2310868514555	
53	3741.3247627909086	
54	3728.941042513188	
55	3704.7164179763045	
56	3690.952137231784	
57	3694.348846332484	
58	3702.328563915487	
59	3693.861703556774	
60	3676.180585353113	
61	3661.412653459409	
62	3663.4006005341544	
63	3654.140201722747	
64	3658.2534319768642	
65	3654.0610355604013	
66	3644.879986784883	
67	3635.8257083617905	
68	3648.288363455292	
69	3632.7269142256255	
70	3640.791552552088	
71	3624.4750516106233	
72	3631.111822676477	
73	3614.0286686828103	
74	3590.7755594735427	
75	3597.4073356910462	
76	3619.4529597200044	
77	3617.655114956219	
78	3634.594714740099	
79	3642.6135698650255	
80	3639.1795177568592	
81	3626.112219968182	
82	3613.5286001355375	
83	3600.5627990045614	
84	3610.909889023294	
85	3608.162796287718	
86	3609.758280613434	
87	3617.0251540408467	
88	3604.269196837801	
89	3608.669240685232	
90	3595.233027937584	
91	3592.7108385049287	
92	3582.008213200969	
93	3592.939064010099	
94	3576.418274228651	
95	3584.5699830227013	
96	3579.7709632929996	
97	3577.3792753462562	
98	3576.0233755850472	
99	3581.322734303809	
100	3571.8461440665346	
101	3566.225089711157	
102	3542.070851771703	
103	3549.3909711001365	
104	3547.0923391465826	
105	3553.0699616921697	
106	3546.678550802375	
107	3551.6108025371173	
108	3570.920558967709	
109	3559.1053798870853	
110	3544.133691976096	
111	3533.3206508595285	
112	3544.5225691839923	
113	3535.905044936525	
114	3553.4694574274376	
115	3541.712693858827	
116	3554.767532776475	
117	3540.309368327029	
118	3551.584727139633	
119	3548.916299555345	
120	3530.7683547434203	
121	3533.2510914495247	
122	3535.1094998139397	
123	3526.8025620116327	
124	3531.5441423605344	
125	3536.599336462703	
126	3521.683131055416	
127	3518.396206419795	
128	3516.062673711138	
129	3516.028334460658	
130	3520.5890016617363	
131	3529.073621095234	
132	3519.8440256952563	
133	3511.5158625734703	
134	3505.436282124234	
135	3494.363641183928	
136	3497.254087611631	
137	3494.161116043338	
138	3500.010492435544	
139	3499.050897918245	
140	3497.903623149316	
141	3495.8856928925816	
142	3506.574544950338	
143	3500.147602746139	
144	3495.422476724687	
145	3491.278764935409	
146	3497.448157549543	
147	3497.5172321947807	
148	3497.7204143634576	
149	3499.8244474069584	
150	3483.276663791462	
151	3489.8918190622376	
152	3502.509766907396	
153	3497.754751494016	
154	3487.7498188001637	
155	3506.7680301646874	
156	3501.2861158550363	
157	3492.5734405414155	
158	3488.4049133561343	
159	3491.289938101899	
160	3491.8645852417167	
161	3484.7096011381655	
162	3492.248104095223	
163	3473.4031708883754	
164	3482.1278034762327	
165	3480.0276669482605	
166	3479.8261449714146	
167	3484.9844306701616	
168	3473.206327498106	
169	3475.4383215255675	
170	3478.494197573636	
171	3481.138015799094	
172	3472.7690589532867	
173	3482.907112746011	
174	3472.9697623651646	
175	3480.0567421877713	
176	3468.089669798636	
177	3467.5391108167605	
178	3474.0927418326546	
179	3467.920144322239	
180	3465.4555240369755	
181	3471.247356305022	
182	3472.053811155226	
183	3460.035629364159	
184	3460.9979182472375	
185	3468.213719371983	
186	3468.720953429687	
187	3461.097556414722	
188	3456.846437460866	
189	3455.3513552924264	
190	3457.6074815376946	
191	3446.435359363287	
192	3440.066676453546	
193	3435.901223887015	
194	3432.183589988476	
195	3427.2111882385734	
196	3423.3850555209756	
197	3422.6783637835697	
198	3419.4214301540364	
199	3416.7856609757628	
200	3415.9028837436913	
201	3416.1535669154805	
202	3413.728671755597	
203	3413.6564306071054	
204	3413.1559476722523	
205	3413.8636850599737	
206	3414.972267087846	
207	3414.402096102704	
208	3415.0480228353535	
209	3415.0751113116467	
210	3413.0251257818572	
211	3414.3550070891974	
212	3414.1446839585674	
213	3413.8860047792205	
214	3413.6880395635208	
215	3413.806904117772	
216	3413.98718028714	
217	3414.1126661574144	
218	3414.083640660586	
219	3414.609342005487	
220	3414.4282801107647	
221	3414.5367633747737	
222	3415.2298900425358	
223	3417.316547646775	
224	3416.668321093208	
225	3416.5447613446595	
226	3416.5578694184924	
227	3416.7708303054055	
228	3416.7107457543207	
229	3417.2051267747825	
230	3416.903966046531	
231	3416.77333111089	
232	3416.200964195779	
233	3415.6126177567826	
234	3415.2330499213176	
235	3415.4693250835076	
236	3414.7890349702784	
237	3414.8423537393423	
238	3414.8143828619513	
239	3414.470201645474	
240	3415.1220812689207	
241	3415.6411990465213	
242	3416.169446637101	
243	3416.1944739646337	
244	3415.9930614665022	
245	3416.0824513397206	
246	3416.0689432820063	
247	3416.015978844527	
248	3416.0482877536124	
249	3416.033216121003	
250	3416.1568733824506	
251	3416.603319704969	
252	3416.284074239733	
253	3416.4516681286455	
254	3416.5436040424847	
255	3416.6387133691824	
256	3416.5734797845016	
257	3416.5319732211133	
258	3416.70858535949	
259	3416.9792925012966	
260	3417.012524192107	
261	3416.9274229709954	
262	3417.209742532517	
263	3417.0920939570146	
264	3417.0230234339515	
265	3417.405080275076	
266	3417.623580637469	
267	3417.6189724324518	
268	3417.501553756219	
269	3417.4647766746616	
270	3417.430069755041	
271	3417.367870232638	
272	3417.4697634083414	
273	3417.3620906833125	
274	3417.3948615005215	
275	3416.8816834398312	
276	3416.6189257080628	
277	3416.5678992401354	
278	3416.8683765582723	
279	3417.0141993978214	
280	3417.1025825910906	
281	3417.1508691192635	
282	3417.3873252994495	
283	3417.173498723037	
284	3417.264942596226	
285	3417.277687683919	
286	3417.3943991388405	
287	3417.312327893129	
288	3417.296723701488	
289	3416.776237876877	
290	3416.7740452135845	
291	3416.6881009670847	
292	3416.6814322424066	
293	3416.9502984581495	
294	3417.131579289417	
295	3417.190966640468	
296	3417.094596865205	
297	3417.1881911253345	
298	3417.230378265911	
299	3417.271055146765	
300	3417.248427415523	
301	3417.1731239862047	
302	3417.2386273701304	
303	3417.1460059544083	
304	3416.4757059279546	
305	3416.521882826594	
306	3416.4726710246714	
307	3416.4683827420095	
308	3416.4907911745354	
309	3416.6151265325057	
310	3416.2550158749236	
311	3416.5979975071964	
312	3416.6330023439314	
313	3416.437895559141	
314	3416.541530389365	
315	3416.393570377511	
316	3416.377651947377	
317	3416.4440627481795	
318	3416.6739304359903	
319	3416.8929444593637	
320	3416.626137469868	
321	3417.438506064162	
322	3417.778099170766	
323	3417.747785096395	
324	3417.5919209505905	
325	3417.4464491802514	
326	3417.564507686085	
327	3417.6356106359153	
328	3417.86861585232	
329	3417.8190436529435	
330	3417.743039499008	
331	3417.7700404341504	
332	3417.4848231662922	
333	3417.4889734703515	
334	3417.671782221084	
335	3417.810858893472	
336	3417.4519639475106	
337	3417.7742068666053	
338	3417.7686431509624	
339	3417.2971465489204	
340	3417.146993776497	
341	3417.476055408079	
342	3417.6269317425244	
343	3417.477686338957	
344	3417.7618213471937	
345	3418.700457854524	
346	3418.6942526920707	
347	3418.7174614263085	
348	3418.7980212480916	
349	3418.8016136106944	
350	3418.47798717454	
351	3418.534101057459	
352	3418.6335148219246	
353	3418.707363267003	
354	3418.6893925892823	
355	3418.7207935325314	
356	3418.8618757325153	
